Date,Open,High,Low,Close,Adj Close,Volume
2019-08-14,193.889999,196.250000,192.500000,193.360001,188.157379,1357700
2019-08-15,191.000000,194.970001,189.509995,194.399994,189.169388,1004800
2019-08-16,195.490005,199.889999,195.490005,198.789993,193.441269,962700
2019-08-19,200.000000,202.830002,198.940002,201.800003,196.370285,1044200
2019-08-20,201.550003,203.740005,201.500000,202.479996,197.031982,1143600
2019-08-21,203.809998,205.289993,202.839996,202.850006,197.392044,682800
2019-08-22,202.880005,203.789993,201.149994,201.660004,196.234039,906500
2019-08-23,200.699997,201.520004,197.660004,198.509995,193.168777,1018400
2019-08-26,200.000000,203.029999,197.520004,202.440002,196.993057,1147700
2019-08-27,201.910004,202.949997,197.860001,198.190002,192.857407,987500
2019-08-28,197.460007,202.330002,196.630005,201.830002,196.399475,844200
2019-08-29,202.820007,205.300003,202.690002,204.630005,199.124146,761800
2019-08-30,204.720001,205.289993,203.429993,204.350006,198.851654,983400
2019-09-03,203.360001,208.470001,202.250000,208.350006,202.744034,899700
2019-09-04,209.500000,211.979996,208.460007,210.179993,204.524796,883800
2019-09-05,212.000000,212.000000,204.580002,204.929993,199.416061,1025900
2019-09-06,204.710007,205.619995,203.630005,204.750000,199.240906,955300
2019-09-09,204.979996,207.539993,204.600006,206.750000,201.187088,1012100
2019-09-10,206.220001,208.699997,204.350006,208.179993,202.578598,920300
2019-09-11,208.179993,208.880005,205.320007,206.770004,201.206558,979700
2019-09-12,206.000000,207.059998,202.339996,203.970001,198.481903,1124900
2019-09-13,204.839996,205.880005,203.539993,204.070007,198.579224,595100
2019-09-16,203.669998,204.750000,202.279999,203.839996,198.355392,709300
2019-09-17,204.800003,208.000000,203.199997,205.750000,200.214005,1355900
2019-09-18,206.119995,207.520004,203.979996,207.330002,201.751480,979700
2019-09-19,207.240005,207.850006,205.750000,207.339996,201.761185,758000
2019-09-20,207.899994,209.289993,204.589996,205.100006,199.581497,1554800
2019-09-23,205.100006,206.360001,204.660004,205.770004,200.233475,853800
2019-09-24,206.720001,206.779999,203.699997,205.039993,199.523102,766100
2019-09-25,206.440002,207.449997,203.649994,204.000000,198.511078,1597200
2019-09-26,204.419998,207.630005,204.330002,206.070007,200.525406,925600
2019-09-27,207.330002,207.979996,205.089996,206.000000,200.457275,848000
2019-09-30,206.740005,208.470001,206.000000,207.279999,201.702820,992300
2019-10-01,207.600006,210.649994,207.589996,209.410004,203.775528,1169200
2019-10-02,208.139999,208.139999,204.309998,206.789993,201.225998,1406700
2019-10-03,201.029999,202.240005,191.020004,194.259995,189.033157,4711800
2019-10-04,196.020004,198.669998,190.889999,193.740005,188.527161,2105800
2019-10-07,193.389999,193.729996,188.100006,188.740005,183.661682,1721100
2019-10-08,187.839996,190.279999,186.410004,189.520004,184.420700,1334500
2019-10-09,189.779999,192.220001,189.080002,191.460007,186.308502,1091400
2019-10-10,191.440002,194.080002,190.410004,192.710007,187.524872,957000
2019-10-11,193.610001,198.500000,192.610001,193.080002,187.884888,963800
2019-10-14,192.429993,193.279999,191.039993,192.970001,187.777863,759500
2019-10-15,192.940002,197.610001,192.580002,196.759995,191.465897,1102700
2019-10-16,197.270004,198.649994,195.869995,198.479996,193.139618,854500
2019-10-17,198.699997,199.300003,196.529999,197.289993,191.981613,978200
2019-10-18,197.130005,198.600006,196.000000,197.020004,191.718903,843400
2019-10-21,196.759995,196.889999,194.339996,194.580002,189.344543,758500
2019-10-22,194.639999,197.160004,193.860001,196.809998,191.514542,627900
2019-10-23,196.000000,198.000000,195.169998,197.539993,192.224899,601200
2019-10-24,197.699997,197.699997,195.479996,196.690002,191.397781,665700
2019-10-25,195.830002,197.380005,194.440002,195.839996,190.570648,765100
2019-10-28,195.410004,196.460007,192.850006,192.919998,187.729218,933300
2019-10-29,192.979996,194.929993,192.199997,192.979996,187.787582,695600
2019-10-30,192.720001,192.970001,190.820007,191.539993,186.386337,928700
2019-10-31,191.320007,191.809998,189.000000,190.330002,185.208878,1002300
2019-11-01,191.259995,193.479996,190.559998,191.000000,185.860886,1116600
2019-11-04,191.559998,194.089996,191.009995,193.919998,188.702301,835600
2019-11-05,194.220001,195.500000,191.660004,191.720001,186.561508,788500
2019-11-06,192.000000,193.649994,190.830002,193.210007,188.011429,712900
2019-11-07,193.270004,193.970001,190.139999,190.279999,185.881790,741200
2019-11-08,190.399994,190.600006,186.500000,187.559998,183.224686,1435900
2019-11-11,187.000000,187.169998,184.020004,184.520004,180.254929,1484900
2019-11-12,184.880005,184.910004,182.169998,183.830002,179.580887,1501100
2019-11-13,184.000000,185.919998,183.020004,184.009995,179.756714,794900
2019-11-14,183.000000,185.130005,181.880005,182.860001,178.633301,1273500
2019-11-15,182.940002,183.399994,179.449997,179.649994,175.497482,1852600
2019-11-18,179.860001,179.860001,174.130005,174.889999,170.847534,2433300
2019-11-19,174.919998,181.050003,174.750000,180.960007,176.777237,1670100
2019-11-20,182.020004,186.039993,181.839996,185.860001,181.563980,2139700
2019-11-21,186.100006,187.429993,185.220001,186.630005,182.316162,1112700
2019-11-22,186.429993,186.559998,180.979996,181.220001,177.031235,2098500
2019-11-25,182.339996,183.720001,181.649994,183.570007,179.326920,987000
2019-11-26,182.619995,185.119995,181.500000,184.059998,179.805557,1028100
2019-11-27,184.750000,186.470001,183.960007,185.750000,181.456497,676000
2019-11-29,185.539993,186.309998,184.720001,186.059998,181.759354,369400
2019-12-02,185.979996,186.300003,184.779999,186.080002,181.778900,798600
2019-12-03,184.759995,184.869995,181.740005,184.490005,180.225647,996000
2019-12-04,184.649994,184.869995,181.240005,184.289993,180.030258,991900
2019-12-05,184.000000,185.160004,180.949997,182.460007,178.242538,1339200
2019-12-06,183.520004,184.850006,182.889999,183.649994,179.405045,722200
2019-12-09,182.860001,183.500000,179.520004,181.270004,177.080078,1303300
2019-12-10,181.000000,181.479996,179.020004,180.929993,176.747925,819600
2019-12-11,180.929993,181.970001,179.009995,181.619995,177.421982,926000
2019-12-12,181.050003,183.419998,179.669998,179.789993,175.634262,884600
2019-12-13,181.529999,182.830002,179.869995,182.059998,177.851807,945400
2019-12-16,181.789993,184.229996,180.119995,182.889999,178.662628,1311100
